-0.4236,-0.0246,-2.5618,0.9366,2.3161,2.0374,-0.1182
-0.4232,-0.0232,-2.5617,0.9383,2.3161,2.0374,-0.1188
-0.4228,-0.0219,-2.5615,0.9400,2.3160,2.0374,-0.1194
-0.4224,-0.0206,-2.5614,0.9417,2.3160,2.0374,-0.1199
-0.4221,-0.0193,-2.5612,0.9433,2.3160,2.0374,-0.1205
-0.4217,-0.0180,-2.5610,0.9450,2.3159,2.0374,-0.1210
-0.4213,-0.0168,-2.5609,0.9466,2.3159,2.0374,-0.1216
-0.4209,-0.0155,-2.5607,0.9482,2.3158,2.0374,-0.1221
-0.4206,-0.0143,-2.5606,0.9497,2.3158,2.0373,-0.1227
-0.4202,-0.0130,-2.5604,0.9513,2.3158,2.0373,-0.1232
-0.4198,-0.0118,-2.5603,0.9528,2.3158,2.0373,-0.1237
-0.4195,-0.0106,-2.5601,0.9543,2.3157,2.0373,-0.1242
-0.4191,-0.0095,-2.5600,0.9558,2.3157,2.0372,-0.1247
-0.4188,-0.0083,-2.5598,0.9573,2.3157,2.0372,-0.1252
-0.4184,-0.0071,-2.5597,0.9587,2.3157,2.0372,-0.1257
-0.4181,-0.0060,-2.5595,0.9601,2.3156,2.0371,-0.1262
-0.4178,-0.0049,-2.5594,0.9615,2.3156,2.0371,-0.1267
-0.4175,-0.0038,-2.5592,0.9629,2.3156,2.0371,-0.1271
-0.4171,-0.0027,-2.5591,0.9643,2.3156,2.0370,-0.1276
-0.4168,-0.0016,-2.5589,0.9657,2.3155,2.0370,-0.1281
-0.4165,-0.0005,-2.5588,0.9670,2.3155,2.0370,-0.1285
-0.4162,0.0006,-2.5586,0.9683,2.3155,2.0369,-0.1290
-0.4159,0.0016,-2.5585,0.9696,2.3155,2.0369,-0.1294
-0.4156,0.0027,-2.5584,0.9709,2.3155,2.0368,-0.1298
-0.4153,0.0037,-2.5582,0.9722,2.3155,2.0368,-0.1303
-0.4150,0.0047,-2.5581,0.9734,2.3155,2.0368,-0.1307
-0.4147,0.0057,-2.5579,0.9747,2.3154,2.0367,-0.1311
-0.4144,0.0067,-2.5578,0.9759,2.3154,2.0367,-0.1315
-0.4141,0.0077,-2.5576,0.9771,2.3154,2.0366,-0.1319
-0.4138,0.0087,-2.5575,0.9783,2.3154,2.0366,-0.1323
-0.4135,0.0096,-2.5574,0.9795,2.3154,2.0365,-0.1327
-0.4132,0.0106,-2.5572,0.9806,2.3154,2.0365,-0.1331
-0.4130,0.0115,-2.5571,0.9818,2.3154,2.0364,-0.1335
-0.4127,0.0124,-2.5570,0.9829,2.3154,2.0364,-0.1338
-0.4124,0.0134,-2.5568,0.9841,2.3154,2.0363,-0.1342
-0.4122,0.0143,-2.5567,0.9852,2.3154,2.0363,-0.1346
-0.4119,0.0152,-2.5565,0.9863,2.3154,2.0362,-0.1349
-0.4116,0.0161,-2.5564,0.9873,2.3154,2.0362,-0.1353
-0.4114,0.0169,-2.5563,0.9884,2.3154,2.0361,-0.1357
-0.4111,0.0178,-2.5562,0.9895,2.3154,2.0361,-0.1360
-0.4109,0.0187,-2.5560,0.9905,2.3154,2.0360,-0.1363
-0.4106,0.0195,-2.5559,0.9915,2.3154,2.0360,-0.1367
-0.4104,0.0204,-2.5558,0.9925,2.3154,2.0359,-0.1370
-0.4102,0.0212,-2.5556,0.9936,2.3154,2.0359,-0.1374
-0.4099,0.0220,-2.5555,0.9945,2.3154,2.0358,-0.1377
-0.4097,0.0228,-2.5554,0.9955,2.3154,2.0358,-0.1380
-0.4094,0.0236,-2.5553,0.9965,2.3154,2.0357,-0.1383
-0.4092,0.0244,-2.5551,0.9975,2.3154,2.0356,-0.1386
-0.4090,0.0252,-2.5550,0.9984,2.3154,2.0356,-0.1389
-0.4088,0.0260,-2.5549,0.9993,2.3154,2.0355,-0.1392
-0.4085,0.0268,-2.5548,1.0003,2.3154,2.0355,-0.1395
-0.4083,0.0275,-2.5546,1.0012,2.3154,2.0354,-0.1398
-0.4081,0.0283,-2.5545,1.0021,2.3154,2.0354,-0.1401
-0.4079,0.0290,-2.5544,1.0030,2.3154,2.0353,-0.1404
-0.4077,0.0298,-2.5543,1.0038,2.3154,2.0353,-0.1407
-0.4075,0.0305,-2.5542,1.0047,2.3154,2.0352,-0.1410
-0.4073,0.0312,-2.5540,1.0056,2.3154,2.0351,-0.1413
-0.4070,0.0319,-2.5539,1.0064,2.3154,2.0351,-0.1416
-0.4068,0.0326,-2.5538,1.0073,2.3154,2.0350,-0.1418
-0.4066,0.0333,-2.5537,1.0081,2.3154,2.0350,-0.1421
-0.4064,0.0340,-2.5536,1.0089,2.3154,2.0349,-0.1424
-0.4062,0.0347,-2.5535,1.0097,2.3154,2.0349,-0.1426
-0.4060,0.0354,-2.5533,1.0105,2.3154,2.0348,-0.1429
-0.4059,0.0361,-2.5532,1.0113,2.3155,2.0347,-0.1431
-0.4057,0.0367,-2.5531,1.0121,2.3155,2.0347,-0.1434
-0.4055,0.0374,-2.5530,1.0129,2.3155,2.0346,-0.1436
-0.4053,0.0380,-2.5529,1.0136,2.3155,2.0346,-0.1439
-0.4051,0.0387,-2.5528,1.0144,2.3155,2.0345,-0.1441
-0.4049,0.0393,-2.5527,1.0151,2.3155,2.0345,-0.1444
-0.4047,0.0399,-2.5526,1.0159,2.3155,2.0344,-0.1446
-0.4046,0.0406,-2.5525,1.0166,2.3155,2.0343,-0.1449
-0.4044,0.0412,-2.5524,1.0173,2.3155,2.0343,-0.1451
-0.4042,0.0418,-2.5523,1.0180,2.3155,2.0342,-0.1453
-0.4040,0.0424,-2.5522,1.0187,2.3155,2.0342,-0.1455
-0.4039,0.0430,-2.5521,1.0194,2.3156,2.0341,-0.1458
-0.4037,0.0436,-2.5520,1.0201,2.3156,2.0341,-0.1460
-0.4035,0.0441,-2.5518,1.0208,2.3156,2.0340,-0.1462
-0.4034,0.0447,-2.5517,1.0215,2.3156,2.0340,-0.1464
-0.4032,0.0453,-2.5516,1.0221,2.3156,2.0339,-0.1466
-0.4030,0.0458,-2.5515,1.0228,2.3156,2.0338,-0.1468
-0.4029,0.0464,-2.5515,1.0234,2.3156,2.0338,-0.1471
-0.4027,0.0470,-2.5514,1.0241,2.3156,2.0337,-0.1473
-0.4026,0.0475,-2.5513,1.0247,2.3156,2.0337,-0.1475
-0.4024,0.0480,-2.5512,1.0253,2.3156,2.0336,-0.1477
-0.4023,0.0486,-2.5511,1.0260,2.3157,2.0336,-0.1479
